transaction_id,date,store_id,sku_id,quantity_sold,selling_price,payment_mode,brand,liquor_type,size_ml,cost_price,mrp_x,mrp_y,excise_tax_pct,vat_pct,gross_revenue,cogs,excise_tax,vat_tax,total_tax,net_profit
803,2024-01-09,8,1015,9,1933.0,UPI,Bacardi,Beer,750,655.0,1822,1822,30.0,12.0,17397.0,5895.0,579.9,231.96,7306.74,4195.26
804,2024-01-27,6,1014,11,1124.0,Cash,McDowell's,Gin,375,1494.0,1462,1462,25.0,12.0,12364.0,16434.0,281.0,134.88,4574.68,-8644.68
805,2024-02-03,2,1011,10,1652.0,Cash,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,16520.0,11950.0,413.0,165.2,5782.0,-1212.0
806,2024-02-13,2,1010,10,580.0,UPI,Absolut,Brandy,375,401.0,1667,1667,30.0,15.0,5800.0,4010.0,174.0,87.0,2610.0,-820.0
807,2024-03-08,8,1011,7,1598.0,Cash,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,11186.0,8365.0,399.5,159.8,3915.0999999999995,-1094.0999999999995
808,2024-03-22,1,1006,1,1072.0,Cash,Bacardi,Gin,375,902.0,792,792,20.0,15.0,1072.0,902.0,214.4,160.8,375.20000000000005,-205.20000000000005
809,2024-01-15,6,1002,10,627.0,UPI,Jack Daniels,Beer,750,1225.0,1376,1376,30.0,15.0,6270.0,12250.0,188.1,94.05,2821.5,-8801.5
810,2024-02-20,6,1011,9,1222.0,Card,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,10998.0,10755.0,305.5,122.2,3849.2999999999997,-3606.2999999999997
811,2024-01-13,4,1019,4,851.0,UPI,Royal Stag,Vodka,750,919.0,678,678,20.0,15.0,3404.0,3676.0,170.2,127.65,1191.4,-1463.4
812,2024-03-23,10,1006,3,2373.0,Cash,Bacardi,Gin,375,902.0,792,792,20.0,15.0,7119.0,2706.0,474.6,355.95,2491.6499999999996,1921.3500000000004
813,2024-02-18,3,1014,4,2374.0,UPI,McDowell's,Gin,375,1494.0,1462,1462,25.0,12.0,9496.0,5976.0,593.5,284.88,3513.52,6.480000000000018
814,2024-03-10,3,1020,4,1001.0,Cash,Smirnoff,Wine,375,537.0,2096,2096,30.0,10.0,4004.0,2148.0,300.3,100.1,1601.6,254.4000000000001
815,2024-02-25,1,1006,10,2219.0,Cash,Bacardi,Gin,375,902.0,792,792,20.0,15.0,22190.0,9020.0,443.8,332.85,7766.500000000001,5403.499999999999
816,2024-03-16,3,1017,11,466.0,UPI,Absolut,Tequila,180,1216.0,1998,1998,20.0,15.0,5126.0,13376.0,93.2,69.9,1794.1000000000004,-10044.1
817,2024-02-20,4,1010,2,468.0,Cash,Absolut,Brandy,375,401.0,1667,1667,30.0,15.0,936.0,802.0,140.4,70.2,421.20000000000005,-287.20000000000005
818,2024-02-06,5,1001,1,528.0,Card,Bacardi,Vodka,750,1304.0,1178,1178,25.0,12.0,528.0,1304.0,132.0,63.36,195.36,-971.36
819,2024-01-17,3,1003,10,2302.0,Cash,McDowell's,Rum,180,1221.0,1091,1091,25.0,10.0,23020.0,12210.0,575.5,230.2,8057.0,2753.0
820,2024-02-27,6,1008,1,666.0,UPI,McDowell's,Beer,375,929.0,2362,2362,20.0,12.0,666.0,929.0,133.2,79.92,213.12,-476.12
821,2024-03-27,5,1008,8,827.0,Card,McDowell's,Beer,375,929.0,2362,2362,20.0,12.0,6616.0,7432.0,165.4,99.24,2117.12,-2933.12
822,2024-03-30,3,1020,2,1090.0,Card,Smirnoff,Wine,375,537.0,2096,2096,30.0,10.0,2180.0,1074.0,327.0,109.0,872.0,234.0
823,2024-01-29,6,1015,10,823.0,Cash,Bacardi,Beer,750,655.0,1822,1822,30.0,12.0,8230.0,6550.0,246.9,98.76,3456.6000000000004,-1776.6000000000004
824,2024-02-02,6,1007,5,1395.0,UPI,Bacardi,Tequila,180,601.0,1480,1480,25.0,15.0,6975.0,3005.0,348.75,209.25,2790.0,1180.0
825,2024-02-29,8,1011,4,1968.0,Cash,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,7872.0,4780.0,492.0,196.8,2755.2,336.8000000000002
826,2024-03-31,2,1007,8,2453.0,Cash,Bacardi,Tequila,180,601.0,1480,1480,25.0,15.0,19624.0,4808.0,613.25,367.95,7849.6,6966.4
827,2024-03-29,1,1004,2,2208.0,UPI,Kingfisher,Tequila,180,765.0,1063,1063,20.0,10.0,4416.0,1530.0,441.6,220.8,1324.8000000000002,1561.1999999999998
828,2024-02-24,4,1012,10,1605.0,UPI,Royal Stag,Brandy,375,469.0,2327,2327,20.0,15.0,16050.0,4690.0,321.0,240.75,5617.5,5742.5
829,2024-01-10,7,1006,9,432.0,Cash,Bacardi,Gin,375,902.0,792,792,20.0,15.0,3888.0,8118.0,86.4,64.8,1360.8,-5590.8
830,2024-02-16,10,1014,7,1942.0,Card,McDowell's,Gin,375,1494.0,1462,1462,25.0,12.0,13594.0,10458.0,485.5,233.04,5029.78,-1893.7799999999997
831,2024-01-23,3,1012,7,2188.0,Cash,Royal Stag,Brandy,375,469.0,2327,2327,20.0,15.0,15316.0,3283.0,437.6,328.2,5360.599999999999,6672.400000000001
832,2024-03-25,3,1011,1,2070.0,Card,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,2070.0,1195.0,517.5,207.0,724.5,150.5
833,2024-01-21,5,1019,2,317.0,Cash,Royal Stag,Vodka,750,919.0,678,678,20.0,15.0,634.0,1838.0,63.4,47.55,221.89999999999998,-1425.9
834,2024-01-13,5,1005,4,2077.0,UPI,Absolut,Gin,750,1329.0,679,679,30.0,12.0,8308.0,5316.0,623.1,249.24,3489.36,-497.3600000000001
835,2024-02-02,10,1014,4,416.0,Card,McDowell's,Gin,375,1494.0,1462,1462,25.0,12.0,1664.0,5976.0,104.0,49.92,615.6800000000001,-4927.68
836,2024-01-24,3,1016,11,1097.0,UPI,Jack Daniels,Gin,750,1475.0,691,691,30.0,10.0,12067.0,16225.0,329.1,109.7,4826.8,-8984.8
837,2024-01-11,9,1013,3,2011.0,UPI,Absolut,Vodka,180,1015.0,1795,1795,30.0,15.0,6033.0,3045.0,603.3,301.65,2714.85,273.1500000000001
838,2024-01-17,4,1020,7,1052.0,UPI,Smirnoff,Wine,375,537.0,2096,2096,30.0,10.0,7364.0,3759.0,315.6,105.2,2945.6,659.4000000000001
839,2024-03-08,3,1004,8,1692.0,UPI,Kingfisher,Tequila,180,765.0,1063,1063,20.0,10.0,13536.0,6120.0,338.4,169.2,4060.7999999999997,3355.2000000000003
840,2024-02-16,2,1011,2,2397.0,UPI,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,4794.0,2390.0,599.25,239.7,1677.9,726.0999999999999
841,2024-01-25,10,1017,4,977.0,Cash,Absolut,Tequila,180,1216.0,1998,1998,20.0,15.0,3908.0,4864.0,195.4,146.55,1367.8000000000002,-2323.8
842,2024-03-13,9,1007,3,405.0,Card,Bacardi,Tequila,180,601.0,1480,1480,25.0,15.0,1215.0,1803.0,101.25,60.75,486.0,-1074.0
843,2024-01-21,4,1014,2,957.0,Cash,McDowell's,Gin,375,1494.0,1462,1462,25.0,12.0,1914.0,2988.0,239.25,114.84,708.1800000000001,-1782.18
844,2024-03-24,3,1011,6,2246.0,Cash,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,13476.0,7170.0,561.5,224.6,4716.6,1589.3999999999996
845,2024-03-23,7,1009,4,1748.0,Cash,Kingfisher,Brandy,375,361.0,364,364,30.0,15.0,6992.0,1444.0,524.4,262.2,3146.3999999999996,2401.6000000000004
846,2024-03-23,8,1013,6,1395.0,UPI,Absolut,Vodka,180,1015.0,1795,1795,30.0,15.0,8370.0,6090.0,418.5,209.25,3766.5,-1486.5
847,2024-01-12,2,1018,2,1287.0,Cash,Royal Stag,Whisky,750,495.0,718,718,30.0,15.0,2574.0,990.0,386.1,193.05,1158.3000000000002,425.6999999999998
848,2024-02-06,7,1011,4,2108.0,Card,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,8432.0,4780.0,527.0,210.8,2951.2,700.8000000000002
849,2024-02-11,5,1015,11,2082.0,Cash,Bacardi,Beer,750,655.0,1822,1822,30.0,12.0,22902.0,7205.0,624.6,249.84,9618.84,6078.16
850,2024-01-17,5,1019,6,745.0,UPI,Royal Stag,Vodka,750,919.0,678,678,20.0,15.0,4470.0,5514.0,149.0,111.75,1564.5,-2608.5
851,2024-02-17,3,1001,5,2248.0,Card,Bacardi,Vodka,750,1304.0,1178,1178,25.0,12.0,11240.0,6520.0,562.0,269.76,4158.8,561.1999999999998
852,2024-01-28,5,1004,3,2417.0,Card,Kingfisher,Tequila,180,765.0,1063,1063,20.0,10.0,7251.0,2295.0,483.4,241.7,2175.2999999999997,2780.7000000000003
853,2024-02-10,2,1014,8,2297.0,Card,McDowell's,Gin,375,1494.0,1462,1462,25.0,12.0,18376.0,11952.0,574.25,275.64,6799.12,-375.1199999999999
854,2024-02-16,4,1014,7,2497.0,Card,McDowell's,Gin,375,1494.0,1462,1462,25.0,12.0,17479.0,10458.0,624.25,299.64,6467.23,553.7700000000004
855,2024-01-18,6,1003,3,1073.0,Cash,McDowell's,Rum,180,1221.0,1091,1091,25.0,10.0,3219.0,3663.0,268.25,107.3,1126.65,-1570.65
856,2024-03-18,1,1017,6,1861.0,UPI,Absolut,Tequila,180,1216.0,1998,1998,20.0,15.0,11166.0,7296.0,372.2,279.15,3908.0999999999995,-38.099999999999454
857,2024-03-11,10,1003,4,1975.0,Card,McDowell's,Rum,180,1221.0,1091,1091,25.0,10.0,7900.0,4884.0,493.75,197.5,2765.0,251.0
858,2024-01-13,4,1016,11,1422.0,Card,Jack Daniels,Gin,750,1475.0,691,691,30.0,10.0,15642.0,16225.0,426.6,142.2,6256.799999999999,-6839.799999999999
859,2024-03-22,6,1014,5,1601.0,UPI,McDowell's,Gin,375,1494.0,1462,1462,25.0,12.0,8005.0,7470.0,400.25,192.12,2961.85,-2426.85
860,2024-01-13,9,1020,11,1886.0,Cash,Smirnoff,Wine,375,537.0,2096,2096,30.0,10.0,20746.0,5907.0,565.8,188.6,8298.4,6540.6
861,2024-01-31,2,1013,5,1986.0,Card,Absolut,Vodka,180,1015.0,1795,1795,30.0,15.0,9930.0,5075.0,595.8,297.9,4468.5,386.5
862,2024-01-02,7,1015,7,1243.0,Cash,Bacardi,Beer,750,655.0,1822,1822,30.0,12.0,8701.0,4585.0,372.9,149.16,3654.4199999999996,461.5800000000004
863,2024-01-16,6,1014,11,754.0,Cash,McDowell's,Gin,375,1494.0,1462,1462,25.0,12.0,8294.0,16434.0,188.5,90.48,3068.78,-11208.78
864,2024-01-09,2,1019,5,1427.0,Cash,Royal Stag,Vodka,750,919.0,678,678,20.0,15.0,7135.0,4595.0,285.4,214.05,2497.25,42.75
865,2024-03-13,8,1006,11,1245.0,Cash,Bacardi,Gin,375,902.0,792,792,20.0,15.0,13695.0,9922.0,249.0,186.75,4793.25,-1020.25
866,2024-02-07,7,1010,3,900.0,Card,Absolut,Brandy,375,401.0,1667,1667,30.0,15.0,2700.0,1203.0,270.0,135.0,1215.0,282.0
867,2024-03-15,5,1015,10,1024.0,Card,Bacardi,Beer,750,655.0,1822,1822,30.0,12.0,10240.0,6550.0,307.2,122.88,4300.8,-610.8000000000002
868,2024-02-23,5,1020,5,1717.0,Cash,Smirnoff,Wine,375,537.0,2096,2096,30.0,10.0,8585.0,2685.0,515.1,171.7,3434.0,2466.0
869,2024-02-25,7,1006,7,1824.0,Cash,Bacardi,Gin,375,902.0,792,792,20.0,15.0,12768.0,6314.0,364.8,273.6,4468.800000000001,1985.199999999999
870,2024-03-26,9,1010,5,550.0,UPI,Absolut,Brandy,375,401.0,1667,1667,30.0,15.0,2750.0,2005.0,165.0,82.5,1237.5,-492.5
871,2024-03-27,9,1007,5,1844.0,UPI,Bacardi,Tequila,180,601.0,1480,1480,25.0,15.0,9220.0,3005.0,461.0,276.6,3688.0,2527.0
872,2024-02-14,9,1017,9,378.0,UPI,Absolut,Tequila,180,1216.0,1998,1998,20.0,15.0,3402.0,10944.0,75.6,56.7,1190.7,-8732.7
873,2024-02-03,6,1018,3,1197.0,Card,Royal Stag,Whisky,750,495.0,718,718,30.0,15.0,3591.0,1485.0,359.1,179.55,1615.9500000000003,490.0499999999997
874,2024-01-09,10,1017,6,1080.0,UPI,Absolut,Tequila,180,1216.0,1998,1998,20.0,15.0,6480.0,7296.0,216.0,162.0,2268.0,-3084.0
875,2024-03-28,6,1009,1,525.0,Card,Kingfisher,Brandy,375,361.0,364,364,30.0,15.0,525.0,361.0,157.5,78.75,236.25,-72.25
876,2024-01-08,3,1010,10,1374.0,Card,Absolut,Brandy,375,401.0,1667,1667,30.0,15.0,13740.0,4010.0,412.2,206.1,6183.0,3547.0
877,2024-01-07,1,1010,5,1509.0,Card,Absolut,Brandy,375,401.0,1667,1667,30.0,15.0,7545.0,2005.0,452.7,226.35,3395.25,2144.75
878,2024-02-05,7,1007,8,1357.0,Card,Bacardi,Tequila,180,601.0,1480,1480,25.0,15.0,10856.0,4808.0,339.25,203.55,4342.4,1705.6000000000004
879,2024-01-18,4,1016,5,1102.0,UPI,Jack Daniels,Gin,750,1475.0,691,691,30.0,10.0,5510.0,7375.0,330.6,110.2,2204.0,-4069.0
880,2024-01-03,1,1018,9,1041.0,Cash,Royal Stag,Whisky,750,495.0,718,718,30.0,15.0,9369.0,4455.0,312.3,156.15,4216.05,697.9499999999998
881,2024-01-28,8,1006,11,2478.0,Cash,Bacardi,Gin,375,902.0,792,792,20.0,15.0,27258.0,9922.0,495.6,371.7,9540.3,7795.700000000001
882,2024-03-10,6,1020,6,1003.0,Cash,Smirnoff,Wine,375,537.0,2096,2096,30.0,10.0,6018.0,3222.0,300.9,100.3,2407.2,388.8000000000002
883,2024-02-13,6,1001,8,1726.0,UPI,Bacardi,Vodka,750,1304.0,1178,1178,25.0,12.0,13808.0,10432.0,431.5,207.12,5108.96,-1732.96
884,2024-01-21,2,1001,10,914.0,Cash,Bacardi,Vodka,750,1304.0,1178,1178,25.0,12.0,9140.0,13040.0,228.5,109.68,3381.8,-7281.8
885,2024-01-28,1,1012,8,628.0,UPI,Royal Stag,Brandy,375,469.0,2327,2327,20.0,15.0,5024.0,3752.0,125.6,94.2,1758.4,-486.4000000000001
886,2024-02-23,2,1002,3,1695.0,UPI,Jack Daniels,Beer,750,1225.0,1376,1376,30.0,15.0,5085.0,3675.0,508.5,254.25,2288.25,-878.25
887,2024-02-23,4,1004,7,1783.0,UPI,Kingfisher,Tequila,180,765.0,1063,1063,20.0,10.0,12481.0,5355.0,356.6,178.3,3744.3000000000006,3381.6999999999994
888,2024-03-05,2,1017,7,432.0,Cash,Absolut,Tequila,180,1216.0,1998,1998,20.0,15.0,3024.0,8512.0,86.4,64.8,1058.3999999999999,-6546.4
889,2024-01-21,1,1004,10,1134.0,Cash,Kingfisher,Tequila,180,765.0,1063,1063,20.0,10.0,11340.0,7650.0,226.8,113.4,3402.0000000000005,287.99999999999955
890,2024-01-13,7,1011,6,420.0,Cash,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,2520.0,7170.0,105.0,42.0,882.0,-5532.0
891,2024-02-26,8,1004,7,1775.0,Card,Kingfisher,Tequila,180,765.0,1063,1063,20.0,10.0,12425.0,5355.0,355.0,177.5,3727.5,3342.5
892,2024-02-18,6,1001,2,1264.0,UPI,Bacardi,Vodka,750,1304.0,1178,1178,25.0,12.0,2528.0,2608.0,316.0,151.68,935.36,-1015.36
893,2024-02-23,4,1007,9,428.0,Card,Bacardi,Tequila,180,601.0,1480,1480,25.0,15.0,3852.0,5409.0,107.0,64.2,1540.8,-3097.8
894,2024-01-10,6,1018,10,1898.0,UPI,Royal Stag,Whisky,750,495.0,718,718,30.0,15.0,18980.0,4950.0,569.4,284.7,8541.0,5489.0
895,2024-02-22,3,1009,10,2376.0,Cash,Kingfisher,Brandy,375,361.0,364,364,30.0,15.0,23760.0,3610.0,712.8,356.4,10691.999999999998,9458.000000000002
896,2024-02-13,8,1003,1,1847.0,UPI,McDowell's,Rum,180,1221.0,1091,1091,25.0,10.0,1847.0,1221.0,461.75,184.7,646.45,-20.450000000000045
897,2024-02-16,10,1008,1,632.0,UPI,McDowell's,Beer,375,929.0,2362,2362,20.0,12.0,632.0,929.0,126.4,75.84,202.24,-499.24
898,2024-02-22,2,1019,3,1453.0,Card,Royal Stag,Vodka,750,919.0,678,678,20.0,15.0,4359.0,2757.0,290.6,217.95,1525.65,76.34999999999991
899,2024-03-14,5,1004,3,1616.0,UPI,Kingfisher,Tequila,180,765.0,1063,1063,20.0,10.0,4848.0,2295.0,323.2,161.6,1454.3999999999999,1098.6000000000001
900,2024-02-15,1,1018,1,1496.0,Cash,Royal Stag,Whisky,750,495.0,718,718,30.0,15.0,1496.0,495.0,448.8,224.4,673.2,327.79999999999995
901,2024-01-13,6,1020,7,1729.0,UPI,Smirnoff,Wine,375,537.0,2096,2096,30.0,10.0,12103.0,3759.0,518.7,172.9,4841.2,3502.8
902,2024-02-06,2,1011,4,655.0,UPI,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,2620.0,4780.0,163.75,65.5,917.0,-3077.0
903,2024-01-24,4,1014,10,438.0,UPI,McDowell's,Gin,375,1494.0,1462,1462,25.0,12.0,4380.0,14940.0,109.5,52.56,1620.6,-12180.6
904,2024-01-02,6,1018,2,1826.0,Card,Royal Stag,Whisky,750,495.0,718,718,30.0,15.0,3652.0,990.0,547.8,273.9,1643.3999999999999,1018.6000000000001
905,2024-03-26,10,1016,10,1497.0,UPI,Jack Daniels,Gin,750,1475.0,691,691,30.0,10.0,14970.0,14750.0,449.1,149.7,5988.0,-5768.0
906,2024-03-21,8,1003,5,328.0,UPI,McDowell's,Rum,180,1221.0,1091,1091,25.0,10.0,1640.0,6105.0,82.0,32.8,574.0,-5039.0
907,2024-01-14,8,1015,6,1230.0,Card,Bacardi,Beer,750,655.0,1822,1822,30.0,12.0,7380.0,3930.0,369.0,147.6,3099.6000000000004,350.39999999999964
908,2024-01-10,6,1004,9,1313.0,Card,Kingfisher,Tequila,180,765.0,1063,1063,20.0,10.0,11817.0,6885.0,262.6,131.3,3545.1000000000004,1386.8999999999996
909,2024-02-04,4,1005,4,1127.0,Card,Absolut,Gin,750,1329.0,679,679,30.0,12.0,4508.0,5316.0,338.1,135.24,1893.3600000000001,-2701.36
910,2024-01-25,8,1017,2,650.0,Card,Absolut,Tequila,180,1216.0,1998,1998,20.0,15.0,1300.0,2432.0,130.0,97.5,455.0,-1587.0
911,2024-01-03,8,1007,5,2324.0,Cash,Bacardi,Tequila,180,601.0,1480,1480,25.0,15.0,11620.0,3005.0,581.0,348.6,4648.0,3967.0
912,2024-01-17,10,1016,3,598.0,Cash,Jack Daniels,Gin,750,1475.0,691,691,30.0,10.0,1794.0,4425.0,179.4,59.8,717.5999999999999,-3348.6
913,2024-01-12,1,1014,2,2043.0,UPI,McDowell's,Gin,375,1494.0,1462,1462,25.0,12.0,4086.0,2988.0,510.75,245.16,1511.82,-413.81999999999994
914,2024-02-23,4,1016,1,2165.0,Cash,Jack Daniels,Gin,750,1475.0,691,691,30.0,10.0,2165.0,1475.0,649.5,216.5,866.0,-176.0
915,2024-01-24,4,1007,10,1515.0,UPI,Bacardi,Tequila,180,601.0,1480,1480,25.0,15.0,15150.0,6010.0,378.75,227.25,6060.0,3080.0
916,2024-01-29,7,1009,2,1995.0,Cash,Kingfisher,Brandy,375,361.0,364,364,30.0,15.0,3990.0,722.0,598.5,299.25,1795.5,1472.5
917,2024-02-12,7,1004,6,2411.0,Card,Kingfisher,Tequila,180,765.0,1063,1063,20.0,10.0,14466.0,4590.0,482.2,241.1,4339.799999999999,5536.200000000001
918,2024-01-25,8,1011,8,1054.0,Card,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,8432.0,9560.0,263.5,105.4,2951.2,-4079.2
919,2024-02-29,5,1002,3,1069.0,Cash,Jack Daniels,Beer,750,1225.0,1376,1376,30.0,15.0,3207.0,3675.0,320.7,160.35,1443.1499999999999,-1911.1499999999999
920,2024-03-30,7,1012,11,1538.0,Cash,Royal Stag,Brandy,375,469.0,2327,2327,20.0,15.0,16918.0,5159.0,307.6,230.7,5921.299999999999,5837.700000000001
921,2024-03-05,8,1012,9,1133.0,UPI,Royal Stag,Brandy,375,469.0,2327,2327,20.0,15.0,10197.0,4221.0,226.6,169.95,3568.95,2407.05
922,2024-03-24,9,1004,9,2206.0,UPI,Kingfisher,Tequila,180,765.0,1063,1063,20.0,10.0,19854.0,6885.0,441.2,220.6,5956.2,7012.8
923,2024-01-28,3,1018,2,1864.0,UPI,Royal Stag,Whisky,750,495.0,718,718,30.0,15.0,3728.0,990.0,559.2,279.6,1677.6000000000001,1060.3999999999999
924,2024-01-16,3,1007,8,1518.0,Card,Bacardi,Tequila,180,601.0,1480,1480,25.0,15.0,12144.0,4808.0,379.5,227.7,4857.6,2478.3999999999996
925,2024-02-16,4,1001,10,805.0,Card,Bacardi,Vodka,750,1304.0,1178,1178,25.0,12.0,8050.0,13040.0,201.25,96.6,2978.5,-7968.5
926,2024-03-21,5,1013,11,1657.0,Card,Absolut,Vodka,180,1015.0,1795,1795,30.0,15.0,18227.0,11165.0,497.1,248.55,8202.150000000001,-1140.1500000000015
927,2024-02-27,10,1006,5,1760.0,Card,Bacardi,Gin,375,902.0,792,792,20.0,15.0,8800.0,4510.0,352.0,264.0,3080.0,1210.0
928,2024-03-16,1,1006,4,1716.0,UPI,Bacardi,Gin,375,902.0,792,792,20.0,15.0,6864.0,3608.0,343.2,257.4,2402.3999999999996,853.6000000000004
929,2024-01-27,7,1012,10,1472.0,Card,Royal Stag,Brandy,375,469.0,2327,2327,20.0,15.0,14720.0,4690.0,294.4,220.8,5152.0,4878.0
930,2024-02-22,9,1008,5,1060.0,Card,McDowell's,Beer,375,929.0,2362,2362,20.0,12.0,5300.0,4645.0,212.0,127.2,1696.0,-1041.0
931,2024-02-11,8,1019,4,1132.0,Card,Royal Stag,Vodka,750,919.0,678,678,20.0,15.0,4528.0,3676.0,226.4,169.8,1584.8000000000002,-732.8000000000002
932,2024-02-28,5,1005,8,1728.0,Card,Absolut,Gin,750,1329.0,679,679,30.0,12.0,13824.0,10632.0,518.4,207.36,5806.08,-2614.08
933,2024-02-16,4,1018,4,582.0,Cash,Royal Stag,Whisky,750,495.0,718,718,30.0,15.0,2328.0,1980.0,174.6,87.3,1047.6,-699.5999999999999
934,2024-02-03,7,1005,10,678.0,UPI,Absolut,Gin,750,1329.0,679,679,30.0,12.0,6780.0,13290.0,203.4,81.36,2847.6,-9357.6
935,2024-02-06,5,1010,6,497.0,UPI,Absolut,Brandy,375,401.0,1667,1667,30.0,15.0,2982.0,2406.0,149.1,74.55,1341.8999999999999,-765.8999999999999
936,2024-01-06,7,1001,2,855.0,Card,Bacardi,Vodka,750,1304.0,1178,1178,25.0,12.0,1710.0,2608.0,213.75,102.6,632.7,-1530.7
937,2024-01-07,1,1010,5,655.0,Cash,Absolut,Brandy,375,401.0,1667,1667,30.0,15.0,3275.0,2005.0,196.5,98.25,1473.75,-203.75
938,2024-01-25,1,1005,6,1863.0,UPI,Absolut,Gin,750,1329.0,679,679,30.0,12.0,11178.0,7974.0,558.9,223.56,4694.76,-1490.7600000000002
939,2024-02-02,10,1012,5,1340.0,UPI,Royal Stag,Brandy,375,469.0,2327,2327,20.0,15.0,6700.0,2345.0,268.0,201.0,2345.0,2010.0
940,2024-02-24,3,1007,2,678.0,Card,Bacardi,Tequila,180,601.0,1480,1480,25.0,15.0,1356.0,1202.0,169.5,101.7,542.4,-388.4
941,2024-02-27,2,1009,7,979.0,Card,Kingfisher,Brandy,375,361.0,364,364,30.0,15.0,6853.0,2527.0,293.7,146.85,3083.8499999999995,1242.1500000000005
942,2024-01-07,2,1012,4,2079.0,UPI,Royal Stag,Brandy,375,469.0,2327,2327,20.0,15.0,8316.0,1876.0,415.8,311.85,2910.6000000000004,3529.3999999999996
943,2024-02-26,7,1001,8,1198.0,UPI,Bacardi,Vodka,750,1304.0,1178,1178,25.0,12.0,9584.0,10432.0,299.5,143.76,3546.08,-4394.08
944,2024-01-12,10,1011,7,375.0,Cash,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,2625.0,8365.0,93.75,37.5,918.75,-6658.75
945,2024-01-16,2,1015,7,530.0,UPI,Bacardi,Beer,750,655.0,1822,1822,30.0,12.0,3710.0,4585.0,159.0,63.6,1558.2,-2433.2
946,2024-03-20,4,1002,9,2039.0,UPI,Jack Daniels,Beer,750,1225.0,1376,1376,30.0,15.0,18351.0,11025.0,611.7,305.85,8257.95,-931.9500000000007
947,2024-02-12,2,1020,1,1261.0,Card,Smirnoff,Wine,375,537.0,2096,2096,30.0,10.0,1261.0,537.0,378.3,126.1,504.4,219.60000000000002
948,2024-03-17,6,1007,10,2416.0,UPI,Bacardi,Tequila,180,601.0,1480,1480,25.0,15.0,24160.0,6010.0,604.0,362.4,9664.0,8486.0
949,2024-01-07,8,1012,6,692.0,Card,Royal Stag,Brandy,375,469.0,2327,2327,20.0,15.0,4152.0,2814.0,138.4,103.8,1453.1999999999998,-115.19999999999982
950,2024-02-20,10,1018,6,1408.0,UPI,Royal Stag,Whisky,750,495.0,718,718,30.0,15.0,8448.0,2970.0,422.4,211.2,3801.5999999999995,1676.4000000000005
951,2024-03-13,4,1003,6,566.0,UPI,McDowell's,Rum,180,1221.0,1091,1091,25.0,10.0,3396.0,7326.0,141.5,56.6,1188.6,-5118.6
952,2024-02-01,5,1007,6,1392.0,UPI,Bacardi,Tequila,180,601.0,1480,1480,25.0,15.0,8352.0,3606.0,348.0,208.8,3340.7999999999997,1405.2000000000003
953,2024-03-15,4,1011,10,910.0,Cash,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,9100.0,11950.0,227.5,91.0,3185.0,-6035.0
954,2024-01-08,3,1018,7,1670.0,Card,Royal Stag,Whisky,750,495.0,718,718,30.0,15.0,11690.0,3465.0,501.0,250.5,5260.5,2964.5
955,2024-03-27,5,1012,10,1308.0,Cash,Royal Stag,Brandy,375,469.0,2327,2327,20.0,15.0,13080.0,4690.0,261.6,196.2,4578.0,3812.0
956,2024-03-29,9,1006,6,1261.0,UPI,Bacardi,Gin,375,902.0,792,792,20.0,15.0,7566.0,5412.0,252.2,189.15,2648.1000000000004,-494.10000000000036
957,2024-03-12,8,1005,1,972.0,Cash,Absolut,Gin,750,1329.0,679,679,30.0,12.0,972.0,1329.0,291.6,116.64,408.24,-765.24
958,2024-02-14,8,1001,3,2000.0,Card,Bacardi,Vodka,750,1304.0,1178,1178,25.0,12.0,6000.0,3912.0,500.0,240.0,2220.0,-132.0
959,2024-03-26,8,1012,2,2462.0,UPI,Royal Stag,Brandy,375,469.0,2327,2327,20.0,15.0,4924.0,938.0,492.4,369.3,1723.4,2262.6
960,2024-02-28,8,1011,6,330.0,Cash,Jack Daniels,Beer,180,1195.0,1452,1452,25.0,10.0,1980.0,7170.0,82.5,33.0,693.0,-5883.0
961,2024-01-04,7,1004,8,1666.0,Cash,Kingfisher,Tequila,180,765.0,1063,1063,20.0,10.0,13328.0,6120.0,333.2,166.6,3998.3999999999996,3209.6000000000004
962,2024-03-07,8,1018,3,1700.0,Card,Royal Stag,Whisky,750,495.0,718,718,30.0,15.0,5100.0,1485.0,510.0,255.0,2295.0,1320.0
963,2024-01-29,8,1004,10,1453.0,Cash,Kingfisher,Tequila,180,765.0,1063,1063,20.0,10.0,14530.0,7650.0,290.6,145.3,4359.0,2521.0
